date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2024-04-11,,,,317175.0,
2024-04-12,,,,317175.0,
2024-04-15,,,,297795.0,
2024-04-16,,,,294916.0,
2024-04-17,,,,296516.0,
2024-04-18,,,,300120.0,
2024-04-19,,,,305560.0,
2024-04-22,,,,302140.0,
2024-04-23,,,,304380.0,
2024-04-24,,,,306940.0,
2024-04-25,,,,311220.0,
2024-04-26,,,,308660.0,
2024-04-29,,,,312655.0,
2024-04-30,,,,307885.0,
2024-05-01,,,,310118.0,
2024-05-02,,,,321888.0,
2024-05-03,,,,322528.0,
2024-05-06,,,,322528.0,
2024-05-07,,,,336718.0,
2024-05-08,,,,316768.0,
2024-05-09,,,,323808.0,
2024-05-10,,,,334688.0,
2024-05-13,,,,342048.0,
2024-05-14,,,,355293.0,
2024-05-15,,,,359773.0,
2024-05-16,,,,366727.0,
2024-05-17,,,,371457.0,
2024-05-20,,,,374337.0,
2024-05-21,,,,374337.0,
2024-05-22,,,,374337.0,
2024-05-23,,,,384240.0,
2024-05-24,,,,384210.0,
2024-05-28,,,,387770.0,
2024-05-29,,,,396990.0,
2024-05-30,,,,389860.0,
2024-05-31,,,,389860.0,
2024-06-03,,,,389842.0,
2024-06-04,,,,399707.0,
2024-06-05,,,,407867.0,
2024-06-06,,,,407867.0,
2024-06-07,,,,407867.0,
2024-06-10,,,,407867.0,
2024-06-11,,,,407867.0,
2024-06-12,,,,409772.0,
2024-06-13,,,,413336.0,
2024-06-14,,,,416175.0,
2024-06-17,,,,424734.0,
2024-06-18,,,,426874.0,
2024-06-19,,,,429544.0,
2024-06-20,,,,431324.0,
2024-06-21,,,,431324.0,
2024-06-24,,,,431773.0,
2024-06-25,,,,437113.0,
2024-06-26,,,,404240.0,
2024-06-27,,,,404240.0,
2024-06-28,,,,404200.0,
2024-07-01,,,,415772.0,
2024-07-02,,,,423782.0,
2024-07-03,,,,423782.0,
2024-07-05,,,,416362.0,
2024-07-08,,,,416362.0,
2024-07-09,,,,411967.0,
2024-07-10,,,,416086.0,
2024-07-11,,,,414384.0,
